Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),Location,Month,Day,DayOfWeek,Season,Dispersion,AQI,AQI_Category
03-03-2025,26.95,118.19,25.28,5.05,0.42,37.8,26.61,53.89,2.42,253.73,Mira-Bhayandar,3,3,0,Summer,64.3962,112.0,Moderate
03-03-2025,27.84,86.49,17.9,17.68,0.41,68.26,27.52,46.3,1.63,157.52,Virar,3,3,0,Summer,44.8576,86.0,Satisfactory
03-03-2025,65.87,171.85,37.74,23.05,1.15,34.66,30.95,40.63,1.52,264.27,Belapur,3,3,0,Summer,47.044,148.0,Moderate
03-03-2025,33.96,102.79,35.53,8.75,0.58,43.67,22.43,46.14,0.82,256.575,Dhule,3,3,0,Summer,18.3926,102.0,Moderate
03-03-2025,48.21,114.37,33.24,16.81,0.56,48.05,29.75,37.26,0.81,151.23,Bhiwandi,3,3,0,Summer,24.0975,110.0,Moderate
03-03-2025,54.04,144.11,16.17,23.64,0.49,61.81,29.49,87.27,0.65,215.21,Mahad,3,3,0,Summer,19.1685,130.0,Moderate
03-03-2025,67.82,109.39,33.45,13.44,0.57,48.44,28.79,40.22,0.95,173.02,Thane,3,3,0,Summer,27.3505,124.0,Moderate
03-03-2025,62.07,142.09,48.5,23.69,1.09,39.29,33.97,44.67,0.79,168.56,Badlapur,3,3,0,Summer,26.8363,128.0,Moderate
03-03-2025,40.23,141.22,4.03,3.35,0.13,15.74,26.55,67.45,0.83,141.91,Kalyan,3,3,0,Summer,22.0365,128.0,Moderate
03-03-2025,42.58,97.6,20.6,14.42,0.39,37.26,30.19,40.77,1.27,174.26,Boisar,3,3,0,Summer,38.3413,98.0,Satisfactory
03-03-2025,75.52,101.28,10.35,23.57,0.84,35.27,26.03,32.32,0.36,118.54,Malegaon,3,3,0,Summer,9.3708,151.0,Moderate
03-03-2025,30.67,79.75,19.16,19.18,0.55,33.9,31.38,36.88,0.58,176.39,Parbhani,3,3,0,Summer,18.2004,,Severe
03-03-2025,49.49,148.54,9.95,18.61,0.24,50.09,28.91,27.73,0.54,192.46,Nashik,3,3,0,Summer,15.6114,133.0,Moderate
03-03-2025,29.42,108.41,12.01,9.25,0.25,39.19,29.81,27.82,0.06,249.53,Aurangabad,3,3,0,Summer,1.7886,106.0,Moderate
03-03-2025,86.9,188.07,30.54,17.49,0.24,24.8,28.18,35.43,0.81,182.8,Chandrapur,3,3,0,Summer,22.8258,189.0,Moderate
03-03-2025,47.8,97.16,35.5,4.99,0.21,60.66,31.77,19.17,0.51,241.41,Jalna,3,3,0,Summer,16.2027,97.0,Satisfactory
03-03-2025,86.9,188.07,30.54,17.49,0.24,24.8,28.18,35.43,0.81,182.8,Nagpur,3,3,0,Summer,22.8258,189.0,Moderate
03-03-2025,39.91,100.98,27.94,11.72,0.6,53.82,27.99,65.25,1.38,245.47,Jalgaon,3,3,0,Summer,38.6262,66.0,Satisfactory
03-03-2025,49.5,133.61,16.13,12.31,0.94,28.65,30.73,37.74,2.02,162.31,Akola,3,3,0,Summer,62.0746,123.0,Moderate
03-03-2025,33.73,113.53,41.14,8.52,0.73,43.65,32.88,38.8,1.03,102.42,Solapur,3,3,0,Summer,33.8664,109.0,Moderate
03-03-2025,34.77,69.79,21.68,4.15,0.9,52.01,28.02,42.03,0.55,219.94,Pune,3,3,0,Summer,15.411,70.0,Satisfactory
03-03-2025,30.05,82.94,21.84,4.89,0.99,40.99,28.77,27.93,0.38,228.06,Latur,3,3,0,Summer,10.9326,,Severe
03-03-2025,40.01,83.37,5.89,3.78,0.53,54.7,29.3,46.86,2.54,147.67,Kolhapur,3,3,0,Summer,74.422,83.0,Satisfactory
03-03-2025,37.1,93.89,12.76,3.86,0.42,43.66,31.03,37.18,0.42,136.89,Amravati,3,3,0,Summer,13.0326,94.0,Satisfactory
03-03-2025,49.9,120.31,35.2,17.22,0.4,44.93,24.84,42.95,0.32,80.5,Ulhasnagar,3,3,0,Summer,7.9488,114.0,Moderate
03-03-2025,68.0,215.96,13.0,7.5,0.46,26.59,29.33,42.22,0.79,169.28,Nanded,3,3,0,Summer,23.1707,177.0,Moderate
03-03-2025,60.18,139.41,45.46,2.33,1.05,66.47,27.15,42.16,1.15,171.44,Ahmednagar,3,3,0,Summer,31.2225,,Severe
03-03-2025,47.68,153.4,44.74,9.62,0.91,24.3,30.4,41.21,1.8,244.27,Pimpri Chinchwad,3,3,0,Summer,54.72,136.0,Moderate
03-03-2025,39.69,116.04,11.74,4.79,0.7,43.5,34.45,28.08,2.04,272.39,Navi Mumbai,3,3,0,Summer,70.278,111.0,Moderate
03-03-2025,44.3,124.73,46.12,29.01,0.83,60.79,32.55,47.59,0.51,109.63,Sangli,3,3,0,Summer,16.6005,117.0,Moderate
03-04-2025,78.68,201.33,65.2374,6.87,0.59,29.67,28.85,63.1,0.75,149.09,Mumbai,3,4,1,Summer,21.6375,168.0,Moderate
03-04-2025,51.99,131.8,23.46,7.08,0.37,32.8,27.1,52.73,2.36,241.75,Mira-Bhayandar,3,4,1,Summer,63.956,121.0,Moderate
03-04-2025,24.54,90.1,18.72,26.43,0.3,56.7,27.5,46.3,1.48,147.75,Virar,3,4,1,Summer,40.7,90.0,Satisfactory
03-04-2025,64.43,162.73,25.18,17.7,0.85,45.86,31.69,39.3,1.55,269.09,Belapur,3,4,1,Summer,49.1195,142.0,Moderate
03-04-2025,33.53,107.17,35.63,7.21,0.41,41.0,22.28,47.46,1.42,262.53,Dhule,3,4,1,Summer,31.6376,105.0,Moderate
03-04-2025,37.06,99.3,34.62,16.0,0.36,55.38,30.62,35.14,0.96,146.66,Bhiwandi,3,4,1,Summer,29.3952,99.0,Satisfactory
03-04-2025,53.11,150.27,13.93,11.9,0.6,60.43,30.19,87.18,0.67,211.7,Mahad,3,4,1,Summer,20.2273,134.0,Moderate
03-04-2025,35.5,85.4,20.85,9.95,0.32,51.67,30.48,34.81,0.68,155.61,Thane,3,4,1,Summer,20.7264,85.0,Satisfactory
03-04-2025,56.89,133.51,44.08,20.2,1.0,52.74,25.34,45.49,0.75,163.85,Badlapur,3,4,1,Summer,19.005,123.0,Moderate
03-04-2025,37.01,135.77,3.83,3.19,0.13,15.73,26.56,67.45,0.83,135.84,Kalyan,3,4,1,Summer,22.0448,124.0,Moderate
03-04-2025,38.24,97.03,16.86,23.87,0.32,88.4306,30.34,36.67,1.44,236.92,Boisar,3,4,1,Summer,43.6896,97.0,Satisfactory
03-04-2025,64.44,97.08,6.65,22.3,0.66,38.91,24.95,35.2,0.48,129.46,Malegaon,3,4,1,Summer,11.976,113.0,Moderate
03-04-2025,28.01,72.82,12.49,21.3,0.56,49.77,31.2,35.49,0.51,184.22,Parbhani,3,4,1,Summer,15.912,73.0,Satisfactory
03-04-2025,41.32,117.82,5.84,14.26,0.24,59.79,28.56,29.43,0.53,195.6,Nashik,3,4,1,Summer,15.1368,112.0,Moderate
03-04-2025,29.99,98.15,11.72,14.35,0.2,30.36,29.59,29.25,0.08,291.03,Aurangabad,3,4,1,Summer,2.3672,98.0,Satisfactory
03-04-2025,55.52,208.63,35.5,20.82,0.3,29.46,28.0,34.86,0.82,181.38,Chandrapur,3,4,1,Summer,22.96,173.0,Moderate
03-04-2025,43.03,85.59,34.24,4.99,0.21,58.2,29.11,25.33,0.53,181.88,Jalna,3,4,1,Summer,15.4283,86.0,Satisfactory
03-04-2025,55.52,208.63,35.5,20.82,0.3,29.46,28.0,34.86,0.82,181.38,Nagpur,3,4,1,Summer,22.96,173.0,Moderate
03-04-2025,40.04,100.96,20.56,13.36,0.46,50.28,28.13,66.01,1.19,250.88,Jalgaon,3,4,1,Summer,33.4747,66.0,Satisfactory
03-04-2025,49.94,128.15,15.17,11.13,0.82,35.31,30.63,37.63,1.58,146.4,Akola,3,4,1,Summer,48.3954,119.0,Moderate
03-04-2025,47.87,115.27,43.69,8.18,0.76,38.25,32.53,37.45,0.8,180.33,Solapur,3,4,1,Summer,26.024,110.0,Moderate
03-04-2025,27.83,74.69,21.83,4.7,1.2,54.23,27.57,40.91,0.4,189.9,Pune,3,4,1,Summer,11.028,75.0,Satisfactory
03-04-2025,33.4,68.71,12.63,5.14,0.96,42.83,28.46,25.09,0.35,279.89,Latur,3,4,1,Summer,9.961,69.0,Satisfactory
03-04-2025,37.57,66.97,7.34,3.09,0.57,57.44,29.69,42.08,2.31,131.86,Kolhapur,3,4,1,Summer,68.5839,67.0,Satisfactory
03-04-2025,35.43,93.2,14.89,3.81,0.42,43.92,31.21,37.72,0.38,144.88,Amravati,3,4,1,Summer,11.8598,93.0,Satisfactory
03-04-2025,45.32,119.83,35.8,11.04,0.38,52.29,27.65,41.9,0.34,85.27,Ulhasnagar,3,4,1,Summer,9.401,114.0,Moderate
03-04-2025,43.7,155.02,15.61,14.33,0.45,50.63,31.26,38.51,1.0,243.35,Nanded,3,4,1,Summer,31.26,137.0,Moderate
03-04-2025,50.91,108.32,39.34,2.23,1.07,69.65,26.69,41.94,1.12,173.46,Ahmednagar,3,4,1,Summer,29.8928,106.0,Moderate
03-04-2025,63.61,136.29,44.78,9.09,0.8,20.86,30.0,38.28,1.75,187.62,Pimpri Chinchwad,3,4,1,Summer,52.5,124.0,Moderate
03-04-2025,40.04,114.6,9.85,4.19,0.57,45.65,33.28,28.37,2.24,288.49,Navi Mumbai,3,4,1,Summer,74.5472,110.0,Moderate
03-04-2025,47.8,136.03,38.83,21.58,0.71,65.49,34.3,44.62,0.53,116.11,Sangli,3,4,1,Summer,18.179,124.0,Moderate
03-05-2025,74.91,204.22,63.78,5.66,0.64,37.35,29.33,61.08,0.75,149.39,Mumbai,3,5,2,Summer,21.9975,170.0,Moderate
03-05-2025,43.32,108.84,22.67,4.6,0.36,39.45,26.49,50.87,2.22,262.81,Mira-Bhayandar,3,5,2,Summer,58.8078,106.0,Moderate
03-05-2025,25.77,80.69,17.65,13.62,0.32,58.61,27.34,46.3,1.69,149.48,Virar,3,5,2,Summer,46.2046,81.0,Satisfactory
03-05-2025,49.27,131.09,23.56,17.95,0.65,44.72,32.27,28.85,1.49,253.49,Belapur,3,5,2,Summer,48.0823,121.0,Moderate
03-05-2025,25.83,104.47,35.44,6.88,0.55,39.18,20.6,38.89,1.52,216.89,Dhule,3,5,2,Summer,31.312,103.0,Moderate
03-05-2025,29.12,91.69,34.63,16.08,0.35,51.29,30.16,31.11,0.79,136.29,Bhiwandi,3,5,2,Summer,23.8264,92.0,Satisfactory
03-05-2025,63.97,169.52,13.37,24.77,0.88,71.31,31.28,84.52,0.69,209.36,Mahad,3,5,2,Summer,21.5832,147.0,Moderate
03-05-2025,34.62,84.24,22.97,6.39,0.37,52.22,30.22,29.11,0.84,169.88,Thane,3,5,2,Summer,25.3848,84.0,Satisfactory
03-05-2025,43.08,102.45,45.51,16.96,0.61,46.48,27.17,40.08,0.73,149.0,Badlapur,3,5,2,Summer,19.8341,102.0,Moderate
03-05-2025,36.16,132.02,4.19,3.5,0.14,15.74,26.55,67.45,0.82,137.13,Kalyan,3,5,2,Summer,21.771,122.0,Moderate
03-05-2025,28.41,81.55,16.61,20.6,0.34,15.33,30.04,26.89,1.23,204.47,Boisar,3,5,2,Summer,36.9492,82.0,Satisfactory
03-05-2025,68.05,145.04,6.71,23.08,0.61,53.6,23.92,25.1,0.6,114.54,Malegaon,3,5,2,Summer,14.352,130.0,Moderate
03-05-2025,25.58,66.47,7.65,17.62,0.54,54.41,29.26,36.97,0.63,126.82,Parbhani,3,5,2,Summer,18.4338,66.0,Satisfactory
03-05-2025,46.39,145.34,11.04,30.83,0.41,43.05,26.87,24.9,0.62,106.19,Nashik,3,5,2,Summer,16.6594,130.0,Moderate
03-05-2025,42.03,119.31,12.34,4.95,0.24,43.49,27.49,27.88,0.16,272.34,Aurangabad,3,5,2,Summer,4.3984,113.0,Moderate
03-05-2025,49.88,215.96,29.03,17.18,0.24,24.35,26.41,31.26,0.81,206.93,Chandrapur,3,5,2,Summer,21.3921,177.0,Moderate
03-05-2025,56.48,109.13,34.57,4.97,0.22,54.55,27.01,20.61,0.62,153.5,Jalna,3,5,2,Summer,16.7462,106.0,Moderate
03-05-2025,49.88,215.96,29.03,17.18,0.24,24.35,26.41,31.26,0.81,206.93,Nagpur,3,5,2,Summer,21.3921,177.0,Moderate
03-05-2025,35.06,139.04,23.75,16.33,0.47,47.97,27.45,57.48,1.07,183.8,Jalgaon,3,5,2,Summer,29.3715,126.0,Moderate
03-05-2025,48.53,112.1,13.75,10.66,0.71,40.88,28.69,32.23,1.19,140.63,Akola,3,5,2,Summer,34.1411,108.0,Moderate
03-05-2025,73.76,129.06,37.99,9.77,0.51,38.89,31.45,37.74,1.15,101.28,Solapur,3,5,2,Summer,36.1675,145.0,Moderate
03-05-2025,33.36,81.53,19.73,3.78,0.85,57.65,27.34,39.62,0.44,161.68,Pune,3,5,2,Summer,12.0296,82.0,Satisfactory
03-05-2025,48.55,87.49,10.8,6.39,0.31,61.16,27.14,25.41,0.3,208.66,Latur,3,5,2,Summer,8.142,87.0,Satisfactory
03-05-2025,39.74,91.44,7.2,4.12,0.53,20.77,29.37,40.76,2.32,156.74,Kolhapur,3,5,2,Summer,68.1384,91.0,Satisfactory
03-05-2025,29.08,102.44,12.57,3.32,0.42,51.21,28.99,31.99,0.73,97.89,Amravati,3,5,2,Summer,21.1627,102.0,Moderate
03-05-2025,38.88,114.41,29.94,15.42,0.4,49.96,27.77,37.81,0.32,80.53,Ulhasnagar,3,5,2,Summer,8.8864,110.0,Moderate
03-05-2025,42.48,116.8,14.42,11.43,0.84,50.9,30.44,33.05,1.3,185.34,Nanded,3,5,2,Summer,39.572,111.0,Moderate
03-05-2025,46.78,90.38,37.01,3.91,0.89,76.69,26.17,38.45,1.13,161.82,Ahmednagar,3,5,2,Summer,29.5721,90.0,Satisfactory
03-05-2025,59.23,128.33,38.75,8.17,0.63,24.56,30.24,33.27,1.82,148.89,Pimpri Chinchwad,3,5,2,Summer,55.0368,119.0,Moderate
03-05-2025,28.54,96.69,10.22,5.19,0.66,40.97,34.07,23.08,1.88,267.98,Navi Mumbai,3,5,2,Summer,64.0516,97.0,Satisfactory
03-05-2025,29.13,105.51,37.28,24.5,0.57,69.56,34.99,42.79,0.52,170.45,Sangli,3,5,2,Summer,18.1948,104.0,Moderate
03-06-2025,83.37,215.96,65.2374,8.17,1.01,41.19,28.41,59.71,0.8,147.99,Mumbai,3,6,3,Summer,22.728,177.0,Moderate
03-06-2025,50.01,115.98,30.03,3.32,0.53,42.3,25.49,50.81,2.15,211.26,Mira-Bhayandar,3,6,3,Summer,54.8035,111.0,Moderate
03-06-2025,39.71,76.99,25.37,10.43,0.48,70.38,27.11,46.3,1.7,152.55,Virar,3,6,3,Summer,46.087,77.0,Satisfactory
03-06-2025,61.66,162.82,35.65,19.87,1.08,45.88,31.16,24.34,1.41,245.38,Belapur,3,6,3,Summer,43.9356,142.0,Moderate
03-06-2025,35.24,103.38,35.5,3.63,0.69,37.39,19.85,40.08,1.65,211.97,Dhule,3,6,3,Summer,32.7525,103.0,Moderate
03-06-2025,39.67,101.12,32.43,11.93,0.53,60.39,29.06,27.61,0.8,141.6,Bhiwandi,3,6,3,Summer,23.248,101.0,Moderate
03-06-2025,63.44,141.62,13.2,26.0,0.66,66.98,29.58,81.88,0.7,200.21,Mahad,3,6,3,Summer,20.706,128.0,Moderate
03-06-2025,43.89,91.75,29.62,11.19,0.58,66.87,28.67,24.07,1.01,161.38,Thane,3,6,3,Summer,28.9567,92.0,Satisfactory
03-06-2025,52.23,118.4,59.43,16.04,0.55,49.82,28.25,37.17,0.92,131.12,Badlapur,3,6,3,Summer,25.99,113.0,Moderate
03-06-2025,39.37,139.27,4.39,3.66,0.15,15.76,26.54,67.45,0.83,150.84,Kalyan,3,6,3,Summer,22.0282,126.0,Moderate
03-06-2025,38.85,90.48,21.08,9.33,0.5,20.61,30.0,19.32,1.34,149.06,Boisar,3,6,3,Summer,40.2,90.0,Satisfactory
03-06-2025,80.16,134.89,3.12,17.75,0.93,37.59,23.0,23.84,0.43,172.49,Malegaon,3,6,3,Summer,9.89,166.0,Moderate
03-06-2025,97.2386,215.75,21.16,17.35,0.55,88.4306,31.83,23.62,0.49,142.06,Parbhani,3,6,3,Summer,15.5967,222.0,Poor
03-06-2025,37.83,136.89,15.11,17.03,0.4,57.57,29.3,11.31,0.54,143.98,Nashik,3,6,3,Summer,15.822,125.0,Moderate
03-06-2025,53.42,86.84,11.81,3.24,0.46,40.9,26.0,35.14,0.7,204.22,Aurangabad,3,6,3,Summer,18.2,89.0,Satisfactory
03-06-2025,36.6,164.16,32.47,18.71,0.26,26.5,24.48,30.49,0.81,155.25,Chandrapur,3,6,3,Summer,19.8288,143.0,Moderate
03-06-2025,91.87,143.71,35.11,4.96,0.27,55.88,25.94,16.72,0.46,218.61,Jalna,3,6,3,Summer,11.9324,204.0,Poor
03-06-2025,36.6,164.16,32.47,18.71,0.26,26.5,24.48,30.49,0.81,155.25,Nagpur,3,6,3,Summer,19.8288,143.0,Moderate
03-06-2025,66.4,215.96,35.67,16.18,0.62,41.38,27.49,59.0,1.11,208.58,Jalgaon,3,6,3,Summer,30.5139,177.0,Moderate
03-06-2025,49.36,100.46,22.69,10.73,0.83,33.5,27.19,30.74,1.07,173.11,Akola,3,6,3,Summer,29.0933,82.0,Satisfactory
03-06-2025,38.2,104.47,40.9,9.73,0.78,40.42,30.31,28.73,1.11,120.58,Solapur,3,6,3,Summer,33.6441,103.0,Moderate
03-06-2025,32.94,64.78,25.79,4.22,1.01,57.27,26.52,33.5,0.36,188.25,Pune,3,6,3,Summer,9.5472,65.0,Satisfactory
03-06-2025,34.15,58.58,8.66,7.21,0.58,68.26,25.41,17.48,0.28,258.99,Latur,3,6,3,Summer,7.1148,68.0,Satisfactory
03-06-2025,42.04,81.01,7.08,3.56,0.53,31.68,28.72,37.14,2.26,133.14,Kolhapur,3,6,3,Summer,64.9072,81.0,Satisfactory
03-06-2025,17.16,64.19,14.5,3.0,0.42,49.96,28.37,28.32,0.48,126.86,Amravati,3,6,3,Summer,13.6176,64.0,Satisfactory
03-06-2025,48.29,121.81,24.95,6.16,0.49,48.5,31.57,34.07,0.27,100.47,Ulhasnagar,3,6,3,Summer,8.5239,115.0,Moderate
03-06-2025,62.66,131.25,27.58,5.71,1.69,72.81,27.8,31.74,0.72,182.69,Nanded,3,6,3,Summer,20.016,121.0,Moderate
03-06-2025,44.58,97.87,43.2,1.31,1.2,67.99,24.48,33.62,1.16,208.56,Ahmednagar,3,6,3,Summer,28.3968,98.0,Satisfactory
03-06-2025,85.82,115.68,44.02,9.0,0.58,34.9,29.64,25.48,1.66,186.92,Pimpri Chinchwad,3,6,3,Summer,49.2024,186.0,Moderate
03-06-2025,60.73,136.56,15.19,3.39,0.54,67.12,36.4,13.26,1.69,272.94,Navi Mumbai,3,6,3,Summer,61.516,,Severe
03-06-2025,34.38,92.76,50.59,20.44,0.89,55.01,30.38,40.65,0.42,155.93,Sangli,3,6,3,Summer,12.7596,93.0,Satisfactory
03-07-2025,81.92,190.96,65.2374,10.52,1.08,49.78,28.79,59.52,0.82,150.83,Mumbai,3,7,4,Summer,23.6078,172.0,Moderate
03-07-2025,73.52,133.9,31.91,5.39,0.67,51.52,25.57,52.29,2.2,245.54,Mira-Bhayandar,3,7,4,Summer,56.254,144.0,Moderate
03-07-2025,40.41,82.45,26.41,17.68,0.63,77.37,27.34,46.3,1.67,146.32,Virar,3,7,4,Summer,45.6578,82.0,Satisfactory
03-07-2025,71.7,171.85,36.01,24.61,1.37,51.17,30.37,30.68,1.58,263.55,Belapur,3,7,4,Summer,47.9846,148.0,Moderate
03-07-2025,33.65,81.75,35.49,4.1,0.51,48.37,21.29,39.35,1.6,225.13,Dhule,3,7,4,Summer,34.064,82.0,Satisfactory
03-07-2025,51.79,119.74,28.7,17.11,0.95,61.65,29.42,30.4,0.79,135.09,Bhiwandi,3,7,4,Summer,23.2418,113.0,Moderate
03-07-2025,59.58,136.79,17.95,13.52,0.99,46.87,28.49,80.42,0.59,205.52,Mahad,3,7,4,Summer,16.8091,125.0,Moderate
03-07-2025,60.98,127.89,47.13,12.96,0.85,63.33,28.78,31.13,0.99,169.72,Thane,3,7,4,Summer,28.4922,,Severe
03-07-2025,65.9,148.28,65.2374,22.12,0.49,54.63,28.34,38.06,0.84,130.52,Badlapur,3,7,4,Summer,23.8056,132.0,Moderate
03-07-2025,49.42,152.47,5.51,4.59,0.18,15.75,26.54,67.45,0.83,151.77,Kalyan,3,7,4,Summer,22.0282,135.0,Moderate
03-07-2025,48.4,108.7,32.68,7.29,0.54,27.75,30.46,30.105,1.29,170.81,Boisar,3,7,4,Summer,39.2934,106.0,Moderate
03-07-2025,88.06,105.9,3.88,17.89,1.13,35.4,24.57,23.94,0.42,170.82,Malegaon,3,7,4,Summer,10.3194,193.0,Moderate
03-07-2025,97.2386,215.96,25.04,21.89,0.57,88.4306,29.45,27.78,0.54,157.15,Parbhani,3,7,4,Summer,15.903,222.0,Poor
03-07-2025,97.2386,215.96,25.88,31.55,0.67,44.36,27.72,17.88,0.49,153.1,Nashik,3,7,4,Summer,13.5828,222.0,Poor
03-07-2025,56.96,86.32,18.82,5.46,0.69,39.74,27.9,34.97,0.61,217.43,Aurangabad,3,7,4,Summer,17.019,95.0,Satisfactory
03-07-2025,56.82,215.96,42.06,20.26,0.29,28.65,25.27,32.19,0.75,108.96,Chandrapur,3,7,4,Summer,18.9525,177.0,Moderate
03-07-2025,81.46,131.16,35.51,4.94,0.26,53.91,27.39,15.77,0.58,192.32,Jalna,3,7,4,Summer,15.8862,171.0,Moderate
03-07-2025,56.82,215.96,42.06,20.26,0.29,28.65,25.27,32.19,0.75,108.96,Nagpur,3,7,4,Summer,18.9525,177.0,Moderate
03-07-2025,84.83,192.64,44.84,19.09,0.39,37.73,27.6,60.35,1.16,218.43,Jalgaon,3,7,4,Summer,32.016,182.0,Moderate
03-07-2025,58.47,131.05,33.82,11.04,1.03,27.4,28.25,32.84,0.79,177.13,Akola,3,7,4,Summer,22.3175,121.0,Moderate
03-07-2025,49.73,139.89,65.2374,7.39,1.36,31.63,30.08,32.32,0.67,218.81,Solapur,3,7,4,Summer,20.1536,127.0,Moderate
03-07-2025,47.56,86.67,30.48,5.4,1.48,57.39,26.45,36.31,0.38,167.9,Pune,3,7,4,Summer,10.051,87.0,Satisfactory
03-07-2025,48.16,76.47,10.25,6.11,0.71,54.81,26.16,19.32,0.34,225.86,Latur,3,7,4,Summer,8.8944,80.0,Satisfactory
03-07-2025,47.73,92.48,9.66,2.7,0.7,33.85,28.15,39.79,1.83,148.84,Kolhapur,3,7,4,Summer,51.5145,92.0,Satisfactory
03-07-2025,21.95,59.17,18.24,3.11,0.42,42.01,29.42,29.28,0.41,149.54,Amravati,3,7,4,Summer,12.0622,59.0,Satisfactory
03-07-2025,64.24,131.97,32.07,23.19,0.81,48.39,29.06,37.8,0.27,127.25,Ulhasnagar,3,7,4,Summer,7.8462,122.0,Moderate
03-07-2025,89.8,201.52,38.12,13.35,1.08,72.53,28.86,34.54,0.7,194.75,Nanded,3,7,4,Summer,20.202,199.0,Moderate
03-07-2025,57.77,113.6,49.68,1.25,1.27,61.86,25.23,34.8,1.02,164.48,Ahmednagar,3,7,4,Summer,25.7346,109.0,Moderate
03-07-2025,97.2386,154.13,58.86,10.52,1.05,24.25,29.13,31.05,1.83,204.87,Pimpri Chinchwad,3,7,4,Summer,53.3079,222.0,Poor
03-07-2025,44.67,93.53,15.88,2.8,0.49,60.78,36.48,16.8,1.61,248.56,Navi Mumbai,3,7,4,Summer,58.7328,94.0,Satisfactory
03-07-2025,59.18,172.7,59.08,31.13,1.05,49.16,29.9,40.52,0.45,142.27,Sangli,3,7,4,Summer,13.455,149.0,Moderate
03-08-2025,74.45,154.02,65.2374,12.9,1.04,47.44,29.0,61.54,0.89,173.13,Mumbai,3,8,5,Summer,25.81,147.0,Moderate
03-08-2025,61.88,104.66,27.35,6.87,0.57,45.65,25.26,58.41,2.12,205.09,Mira-Bhayandar,3,8,5,Summer,53.5512,104.0,Moderate
03-08-2025,58.98,99.99,33.17,19.65,0.98,57.8,27.25,46.3,1.61,154.01,Virar,3,8,5,Summer,43.8725,100.0,Satisfactory
03-08-2025,77.19,192.72,41.6,22.18,1.35,44.86,30.1,37.99,1.71,258.58,Belapur,3,8,5,Summer,51.471,162.0,Moderate
03-08-2025,30.63,72.59,35.61,4.44,0.46,47.4,22.22,39.88,1.64,271.23,Dhule,3,8,5,Summer,36.4408,,Severe
03-08-2025,68.96,141.06,26.95,19.27,0.88,58.9,29.05,35.87,0.75,134.78,Bhiwandi,3,8,5,Summer,21.7875,128.0,Moderate
03-08-2025,73.15,145.26,18.99,25.82,1.06,56.73,25.76,81.81,0.59,213.89,Mahad,3,8,5,Summer,15.1984,142.0,Moderate
03-08-2025,78.5,164.41,50.29,15.42,0.98,50.38,28.72,37.14,1.06,190.84,Thane,3,8,5,Summer,30.4432,161.0,Moderate
03-08-2025,72.14,146.05,62.37,21.39,0.7,68.74,28.27,40.05,0.94,146.53,Badlapur,3,8,5,Summer,26.5738,139.0,Moderate
03-08-2025,59.41,176.46,6.02,5.02,0.2,15.75,26.54,67.45,0.83,151.31,Kalyan,3,8,5,Summer,22.0282,151.0,Moderate
03-08-2025,59.84,130.21,33.73,13.19,0.66,24.5,30.53,40.89,1.29,181.17,Boisar,3,8,5,Summer,39.3837,120.0,Moderate
03-08-2025,46.48,159.94,14.31,19.79,0.71,40.7,26.18,24.38,0.4,183.94,Malegaon,3,8,5,Summer,10.472,140.0,Moderate
03-08-2025,97.2386,215.96,15.7,25.92,0.56,88.4306,30.49,31.2,0.55,207.72,Parbhani,3,8,5,Summer,16.7695,222.0,Poor
03-08-2025,55.59,115.21,7.53,19.48,0.31,63.14,29.45,16.79,0.49,187.45,Nashik,3,8,5,Summer,14.4305,110.0,Moderate
03-08-2025,58.1,95.09,36.15,7.84,0.42,53.6,29.1,36.7,0.87,248.0,Aurangabad,3,8,5,Summer,25.317,97.0,Satisfactory
03-08-2025,71.22,209.89,36.7,16.72,0.23,23.7,26.24,33.11,0.88,122.68,Chandrapur,3,8,5,Summer,23.0912,173.0,Moderate
03-08-2025,96.15,142.54,34.61,4.96,0.3,58.33,28.22,19.83,0.45,232.93,Jalna,3,8,5,Summer,12.699,219.0,Poor
03-08-2025,71.22,209.89,36.7,16.72,0.23,23.7,26.24,33.11,0.88,122.68,Nagpur,3,8,5,Summer,23.0912,173.0,Moderate
03-08-2025,79.62,215.96,35.44,10.63,0.48,39.95,26.84,62.35,1.28,250.23,Jalgaon,3,8,5,Summer,34.3552,177.0,Moderate
03-08-2025,48.17,110.93,30.47,9.3,0.97,33.83,30.02,33.83,0.9,187.93,Akola,3,8,5,Summer,27.018,108.0,Moderate
03-08-2025,62.21,154.23,60.24,11.08,1.24,39.6,31.23,33.12,0.82,168.34,Solapur,3,8,5,Summer,25.6086,136.0,Moderate
03-08-2025,44.93,80.71,28.06,5.89,1.17,86.6,27.28,38.51,0.54,209.11,Pune,3,8,5,Summer,14.7312,87.0,Satisfactory
03-08-2025,62.66,106.47,12.0,10.93,0.94,55.16,31.23,17.1,0.39,256.07,Latur,3,8,5,Summer,12.1797,107.0,Moderate
03-08-2025,37.75,75.15,11.07,5.44,0.63,41.73,28.28,46.62,1.3,198.72,Kolhapur,3,8,5,Summer,36.764,75.0,Satisfactory
03-08-2025,33.78,82.68,18.69,4.23,0.42,54.98,30.77,32.46,0.43,165.15,Amravati,3,8,5,Summer,13.2311,83.0,Satisfactory
